2022-02-02 10:04:55+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:04:52+00:00,"b'The #counterfeiting of medicine is a very serious crime that puts countless lives at risk worldwide , The #COVID pa\xe2\x80\xa6 https://t.co/WA9Sl0ekhw'"
2022-02-02 10:04:51+00:00,"b""RT @Himansh09642386: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spre\xe2\x80\xa6"""
2022-02-02 10:04:46+00:00,"b'After #FoxNews made unvaccinated #RobertLaMay a celebrity, he caught #COVID and died. He is survived by his wife an\xe2\x80\xa6 https://t.co/EwkDQCMzbL'"
2022-02-02 10:04:35+00:00,"b""RT @HelenBranswell: 4. Lots of Qs today during @WHO's press conference about countries lifting #Covid measures. Countries are at different\xe2\x80\xa6"""
2022-02-02 10:04:27+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:04:23+00:00,b'RT @TheLancetEndo: New\xe2\x80\x94Sexual dimorphism in #COVID-19: potential clinical and public health implications https://t.co/1o0bZc9k2w \n#COVID19\xe2\x80\xa6'
2022-02-02 10:04:19+00:00,b'#RT @EchoPRN: RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/0WjtRWs4oR'
2022-02-02 10:04:19+00:00,b'Voters in Trump counties far more likely to die of #Covid  https://t.co/RXAlr64Npj 03'
2022-02-02 10:04:18+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:04:18+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:04:11+00:00,"b'RT @AlBawabaEnglish: Organizers have identified 250 cases linked to the #WinterOlympics, including 71 new cases this past weekend alone.\n\n#\xe2\x80\xa6'"
2022-02-02 10:04:06+00:00,b'North delhi has at least 29764 new slots available between 02-02-22 &amp; 09-02-22.\n\nCovishield:\nDose1- 18+/45+:8909/0\xe2\x80\xa6 https://t.co/NzorgbpOVz'
2022-02-02 10:04:01+00:00,"b'RT @StephenMcDonell: Of the 32 new Olympic-specific cases added today, only half of those were detected at the airport. 17 of them were pic\xe2\x80\xa6'"
2022-02-02 10:03:57+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 10:03:51+00:00,b'I\xe2\x80\x99ll be glad when all the hectoring signs come down #covid'
2022-02-02 10:03:38+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:03:33+00:00,"b'RT @LongCovidHell: #LongCovid can develop after mild or even asymptomatic #Covid too. \xe2\x80\x9cIf you say omicron\xe2\x80\x99s mild, it doesn\xe2\x80\x99t say anything a\xe2\x80\xa6'"
2022-02-02 10:03:33+00:00,"b'RT @Iloveautumn2: This rotten govt have mismanaged #Covid from start to finish. Probably at least a 1/4 million dead, billions wasted or si\xe2\x80\xa6'"
2022-02-02 10:03:30+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:03:27+00:00,b'RT @galattadotcom: #AishwaryaaRajinikanth is covid positive!! \xf0\x9f\xa4\x92\nHere is to wishing her a swift recovery and coming out strong from this \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xe2\x80\xa6'
2022-02-02 10:03:26+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:03:25+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:03:14+00:00,b'#Canada\xe2\x80\x99s #COVID  protests highlight rise of Radical  Right-wing  #Racist Fringe  movements   https://t.co/hO650sRwmK'
2022-02-02 10:02:58+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:02:52+00:00,"b'RT @Iloveautumn2: This rotten govt have mismanaged #Covid from start to finish. Probably at least a 1/4 million dead, billions wasted or si\xe2\x80\xa6'"
2022-02-02 10:02:45+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:02:43+00:00,"b'RT @Mandeep36643160: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. V\xe2\x80\xa6'"
2022-02-02 10:02:40+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:02:38+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:02:38+00:00,"b'RT @TaNaishaJ: Great practical solutions to sustainable, effective pandemic management from @EnemyInAState. May I also suggest oral/nasopha\xe2\x80\xa6'"
2022-02-02 10:02:36+00:00,b'RT @thehavokdotcom: Follow @thehavokdotcom for more #dailynews \n\n#paracemol #Pakistan #dengue #drap #COVID19 #COVID #Covid_19 #Pharmaceutic\xe2\x80\xa6'
2022-02-02 10:02:34+00:00,b'Follow @thehavokdotcom for more #dailynews \n\n#paracemol #Pakistan #dengue #drap #COVID19 #COVID #Covid_19\xe2\x80\xa6 https://t.co/wVIE4B1sdw'
2022-02-02 10:02:28+00:00,b'Per @FT \n@UKParliament ministers wasted \xc2\xa310bn on unsuitable or faulty #covid #PPE.\n\nI wonder how much of that waste\xe2\x80\xa6 https://t.co/bS2WSCsoBR'
2022-02-02 10:02:25+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:02:17+00:00,"b'\xe2\x80\x9cKeir Starmer acknowledged that mistakes had been made by the organisation of which he was head, to his credit. He\xe2\x80\xa6 https://t.co/q2xBmtj9ap'"
2022-02-02 10:02:13+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:02:11+00:00,b'RT @4x4RoadRunner01: @BBCNews - @Conservative minister resigns in anger over the way @BorisJohnson @RishiSunak handled #COVID #fraud\n\nThis\xe2\x80\xa6'
2022-02-02 10:02:10+00:00,b'The #Covid-19 vaccines offer the best protection for pregnant women and their babies. You can get the vaccine at an\xe2\x80\xa6 https://t.co/rYNcqAljQ1'
2022-02-02 10:02:00+00:00,b'RT @Oliviahich: You were created for a great mission\xf0\x9f\x91\x8c\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\n\n#mission #Jiminie #tuesdaymotivations #love #Covid #Omicron #GetWellSoonJimin htt\xe2\x80\xa6'
2022-02-02 10:01:55+00:00,b'Wash your hands regularly to help limit the spread of COVID-19.\n#covid #virus #omicron #staffordshire https://t.co/YCnlZgu8pA'
2022-02-02 10:01:52+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:01:52+00:00,b'#Liberal #progressives #Democrat #Republican #Independent #Conservatives #OptimisticallyPesimistic #LGB #media\xe2\x80\xa6 https://t.co/E6A5HE5AnT'
2022-02-02 10:01:43+00:00,"b'RT @BuntinRobert: Herr Kerr was at his shouting, banging thuggery again today at FMs #Covid briefing. https://t.co/JvwjaqZb4E'"
2022-02-02 10:01:32+00:00,"b""RT @doc_zubin: 'Gas' does NOT cause Headaches, Breathlessness and Accelerated Hypertension.....For God Sake Please stop attributing everyth\xe2\x80\xa6"""
2022-02-02 10:01:23+00:00,b'Walk-in or book your #Covid-19 #jabs at our #Clacton vaccination centre TOMORROW.\n\nThursday 3 Feb - 9:30-6:30\n\nBook\xe2\x80\xa6 https://t.co/Kjwk93501o'
2022-02-02 10:01:15+00:00,b'Health journalism is the dissemination of medical and health information and related subjects in the media.\nRead mo\xe2\x80\xa6 https://t.co/SC62PYZs45'
2022-02-02 10:01:02+00:00,b'Know how to assess #COVID-19 patients in the community and when to refer patients for Oximetry @home and the CMDU b\xe2\x80\xa6 https://t.co/vK9Gml8jik'
2022-02-02 10:00:59+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:00:57+00:00,"b""New Zealand's Covid booster vax interval reduced to 3 months\n#3months #boostervax #covid #INTERVAL #NZ #reduced\xe2\x80\xa6 https://t.co/WeAh31KdTm"""
2022-02-02 10:00:56+00:00,b'RT @sarfaraz1003: Good morning.Its 5 am. Will have to wait for 6 am for #Covid to go off road. Thinking of going out to have good - fat non\xe2\x80\xa6'
2022-02-02 10:00:55+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 10:00:52+00:00,b'RT @HankinsonGroup: Seven steps to #safe #property #maintenance during #COVID-19 explained. Is your property maintenance team following the\xe2\x80\xa6'
2022-02-02 10:00:52+00:00,"b'RT @otvnews: #Odisha | Hearing a plea seeking reopening of schools under #COVID restrictions, Orissa High Court directs State Govt to take\xe2\x80\xa6'"
2022-02-02 10:00:51+00:00,b'RT @TheLancetEndo: Online\xe2\x80\x94Sexual dimorphism in #COVID-19: potential clinical and public health implications https://t.co/1o0bZcqUU4 \n#COVID\xe2\x80\xa6'
2022-02-02 10:00:50+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:50+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:50+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:40+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:34+00:00,b'RT @punishpromoters: @davidschneider @loanchargevoice AND write off \xc2\xa34.3bn of #COVID fraud debt. Yet aggressively per-sue #LoanChargeScanda\xe2\x80\xa6'
2022-02-02 10:00:33+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:00:30+00:00,"b'RT @steve_hanke: #EconWatch: According to my colleagues @JohnsHopkins, the death toll in #Italy from #COVID has increased to its highest nu\xe2\x80\xa6'"
2022-02-02 10:00:28+00:00,b'RT @punishpromoters: @davidschneider @loanchargevoice AND write off \xc2\xa34.3bn of #COVID fraud debt. Yet aggressively per-sue #LoanChargeScanda\xe2\x80\xa6'
2022-02-02 10:00:26+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:25+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:23+00:00,"b'Beyond safety objectives, organisations will embrace the use of spatial analytics data to reduce wait times, optimi\xe2\x80\xa6 https://t.co/Xodzx1KYK5'"
2022-02-02 10:00:21+00:00,b'RT @yasmina_ss: When will we have the covid public inquiry?? Highest No of deaths in Europe. #PMQs #PoliticsLive @BBCNewsnight @KayBurley @\xe2\x80\xa6'
2022-02-02 10:00:21+00:00,"b'When people tell you \xe2\x80\x98you can see the vaccines worked because people stopped dying\xe2\x80\xa6\xe2\x80\x99, maybe educate them as why peo\xe2\x80\xa6 https://t.co/zGYi8yT2Di'"
2022-02-02 10:00:20+00:00,"b""Cut to self-isolation period 'a step in the right direction'\n\nhttps://t.co/WSjhkIiHTb\n\n#selfisolation #covid\xe2\x80\xa6 https://t.co/70r9dm0vCI"""
2022-02-02 10:00:10+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 10:00:09+00:00,"b'RT @TracingCovid: @denise_dewald After conversing this week with people who live in the world outside of twitter, a consensus has emerged:\xe2\x80\xa6'"
2022-02-02 10:00:03+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 10:00:02+00:00,"b'The question every employer is asking, can you require staff to have the #covid vaccination?\n\nSarah Lee runs throug\xe2\x80\xa6 https://t.co/geonPjxA35'"
2022-02-02 10:00:02+00:00,"b'tuesday 2/1: today is #LunarNewYear, a time of family reunions for 15+ days around #NewYear. while many have them t\xe2\x80\xa6 https://t.co/1SLQHV0S4v'"
2022-02-02 10:00:01+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 10:00:01+00:00,b'Online\xe2\x80\x94Sexual dimorphism in #COVID-19: potential clinical and public health implications https://t.co/1o0bZcqUU4\xe2\x80\xa6 https://t.co/scouolzRxD'
2022-02-02 09:59:53+00:00,b'\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x94\xb4#PCR test by FLY COVID (nomen est omen?) are NOT to be TRUSTED: 1 known case in which result was negative despit\xe2\x80\xa6 https://t.co/FJYmwgn3il'
2022-02-02 09:59:53+00:00,"b""'#GroundhogDay': The #movie's final life lessons for getting through the end of the #pandemic  #FYI #COVID https://t.co/PwWMHGwRvD"""
2022-02-02 09:59:52+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 09:59:48+00:00,"b'RT @LawrenceSellin: Game over. Awaiting the scientific article, but according to this news report, the new #Omicron sub-variant is MORE LIK\xe2\x80\xa6'"
2022-02-02 09:59:16+00:00,b'#Liberal #progressives #Democrat #Republican #Independent #Conservatives #OptimisticallyPesimistic #LGB #media\xe2\x80\xa6 https://t.co/zFKuxfvACQ'
2022-02-02 09:59:16+00:00,"b'@MishalHusain BRAVO, Megyn Kelly! Neither on German, English, nor American mainstream media I know such a sane pers\xe2\x80\xa6 https://t.co/JlQeX9CrwL'"
2022-02-02 09:59:15+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 09:59:04+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 09:58:58+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:58:58+00:00,"b'Longevity #supplements to boost post-COVID recovery.\nTargeting #LongCovid, humanpeople launches immunity boosting s\xe2\x80\xa6 https://t.co/UOUf6UXL62'"
2022-02-02 09:58:58+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:58:54+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:58:43+00:00,"b'RT @BuntinRobert: Herr Kerr was at his shouting, banging thuggery again today at FMs #Covid briefing. https://t.co/JvwjaqZb4E'"
2022-02-02 09:58:43+00:00,"b'This rotten govt have mismanaged #Covid from start to finish. Probably at least a 1/4 million dead, billions wasted\xe2\x80\xa6 https://t.co/g94Nu2tenQ'"
2022-02-02 09:58:40+00:00,"b""@MpHendrick @nadhimzahawi It's vitally important that the government prioritises making #Covid #Vaccines available\xe2\x80\xa6 https://t.co/waxemfNJZP"""
2022-02-02 09:58:39+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:58:33+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:58:21+00:00,b'RT @Zubaidakhant: This student from Arid Agriculture University Rawalpindi is suffering from #COVID-19 so we demand online exam to save stu\xe2\x80\xa6'
2022-02-02 09:58:17+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 09:58:16+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:58:16+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 09:58:06+00:00,b'North delhi has at least 25718 new slots available between 02-02-22 &amp; 09-02-22.\n\nCovishield:\nDose1- 18+/45+:7909/0\xe2\x80\xa6 https://t.co/pymOItGo2i'
2022-02-02 09:58:06+00:00,b'TRIBAL TECH HOUSE MIX 2021 #2 BEST SELECTION\n\nhttps://t.co/B5ZsMns5x9\n\n#HouseMusic #techhouse #hits #top #muisc #mix #covid\n\n\xef\xbf\xbd\xf0\x9f\x94\x88'
2022-02-02 09:58:06+00:00,b'RT @VendettaX93: ....meanwhile in #Belgium \xf0\x9f\xa5\xb3\n#COVID https://t.co/UYYpfrYveu'
2022-02-02 09:57:59+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 09:57:58+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:57:53+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:57:53+00:00,"b""Tyrants, traitors and criminals shouldn't be given the opportunity to simply resign,\n\nLet alone requested politely\xe2\x80\xa6 https://t.co/4k0oSTrP03"""
2022-02-02 09:57:53+00:00,"b'Yes, you can still catch #Covid but being vaccinated will likely keep you out of hospital saving a bed for someone\xe2\x80\xa6 https://t.co/VhHdx90iey'"
2022-02-02 09:57:51+00:00,b'Kids are off school b/c of this shit\nCompanies aren\xe2\x80\x99t paying employees b/c of this shit\nChildminders have to close\xe2\x80\xa6 https://t.co/tbh3gqLD7V'
2022-02-02 09:57:47+00:00,b'RT @Zubaidakhant: This student from Arid Agriculture University Rawalpindi is suffering from #COVID-19 so we demand online exam to save stu\xe2\x80\xa6'
2022-02-02 09:57:41+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:57:27+00:00,"b'RT @SeharKamran: Prayers for speedy recovery, good health and long life of .@SenRehmanMalik sahib, he is now quite serious due to #Covid, a\xe2\x80\xa6'"
2022-02-02 09:57:26+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:57:21+00:00,b'RT @DSSKniff: unlocked Europe so far\n\n\xf0\x9f\x87\xb8\xf0\x9f\x87\xaaSweden\n\xf0\x9f\x87\xb3\xf0\x9f\x87\xb4Norway\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0Danmark\n\xf0\x9f\x87\xab\xf0\x9f\x87\xae Finland\n\xf0\x9f\x87\xac\xf0\x9f\x87\xa7United Kingdom\n\xf0\x9f\x87\xae\xf0\x9f\x87\xaa Irland\n\xf0\x9f\x87\xa8\xf0\x9f\x87\xadSwitzerland\n\xf0\x9f\x87\xb2\xf0\x9f\x87\xb9Malta\n\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1Netherlands\xe2\x80\xa6'
2022-02-02 09:57:20+00:00,"b'RT @StudiesOpen: What conception of the research process underpin #OpenScience? As a step towards answering this question, John Dupr\xc3\xa9 and @\xe2\x80\xa6'"
2022-02-02 09:57:17+00:00,b'RT @4x4RoadRunner01: @BBCNews - @Conservative minister resigns in anger over the way @BorisJohnson @RishiSunak handled #COVID #fraud\n\nThis\xe2\x80\xa6'
2022-02-02 09:57:11+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:57:08+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:57:07+00:00,"b'#COVID #warmogers #Warhammer40k #spacemarines #40k got the COVID so may well do some hobby, finish my crimson fist\xe2\x80\xa6 https://t.co/96gLXW1aTg'"
2022-02-02 09:57:05+00:00,b'First it was: \n\nKids don\xe2\x80\x99t get it\xe2\x9d\x8c\n\nOk but kids don\xe2\x80\x99t get it bad\xe2\x9d\x8c\n\nOk but kids don\xe2\x80\x99t get long covid\xe2\x9d\x8c\n\nOk but kids d\xe2\x80\xa6 https://t.co/PmN3jc3mrJ'
2022-02-02 09:57:04+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:56:57+00:00,b'@PaulaMc007 @ClatterbridgeCC Paula and family sorry to hear that your mum has #COVID . Hope she has a quick recover\xe2\x80\xa6 https://t.co/ebNo0sx6QK'
2022-02-02 09:56:55+00:00,"b'#NeilYoung #JoniMitchell #GrahamNash &amp; others are leaving #Spotify because they consider it ""dangerous misinformati\xe2\x80\xa6 https://t.co/8wCcTFXZNa'"
2022-02-02 09:56:51+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:56:49+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:56:46+00:00,b'RT @Klimowski: Revisiting lockdown drawings from 2020.                                                         #lockdown #lockdown2020 #pan\xe2\x80\xa6'
2022-02-02 09:56:45+00:00,b'Tonga Goes Into Lockdown Over 5  #COVID Cases https://t.co/ZeZ6rlkv0k'
2022-02-02 09:56:36+00:00,b'RT @Zubaidakhant: This student from Arid Agriculture University Rawalpindi is suffering from #COVID-19 so we demand online exam to save stu\xe2\x80\xa6'
2022-02-02 09:56:36+00:00,"b'#\xe0\xac\x9a\xe0\xac\xbe\xe0\xac\xb2\xe0\xac\xad\xe0\xad\x8b\xe0\xac\x9f\xe0\xac\xa6\xe0\xad\x87\xe0\xac\xac\xe0\xac\xbe\n#Covid-19 Jan Andolan\nRob ,Sambalpur is organizing ""Voters Awareness Prog &amp; CAB Rules"" on 03.02.22 .As\xe2\x80\xa6 https://t.co/oeyzUkMYsO'"
2022-02-02 09:56:25+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:56:21+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:56:21+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:56:18+00:00,b'RT @sallyanna25: Covid News\n\nMPs are outraged Boris blocked release of the investigation into his birthday party\n\nMPs are not outraged Pfiz\xe2\x80\xa6'
2022-02-02 09:56:16+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:56:16+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:56:13+00:00,"b'RT @Rohshan_Din: Due to the increase in COVID-19 Case Once again, the students of different universities start demanding online exams.\n#Ari\xe2\x80\xa6'"
2022-02-02 09:56:04+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:55:57+00:00,b'Recently we have seen numerous judgments being released for claims relating to #COVID-19 and refusing to attend wor\xe2\x80\xa6 https://t.co/rbgfAFZeSU'
2022-02-02 09:55:52+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:55:51+00:00,b'Looks like the only #Covid #lockdown at the moment is of London tube stations (\xe2\x80\x98no staff\xe2\x80\x99) not of actual people.\nMa\xe2\x80\xa6 https://t.co/LuFKz23BAN'
2022-02-02 09:55:47+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:55:46+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:55:41+00:00,"b'RT @BernieSpofforth: We were vilified as Covidiots for disagreeing with lockdown policies. You demanded more restrictions,  mask mandates,\xe2\x80\xa6'"
2022-02-02 09:55:37+00:00,b'How will #China handle the dual threats of #COVID and political protests at the Winter #Olympics? https://t.co/xGrFopKgBu'
2022-02-02 09:55:33+00:00,"b'RT @MaxMart45702532: @MpHendrick @BionicBirdAnna @nadhimzahawi .\n\n\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x98\xa2\n\nSir,\n\nFor weeks we have let Johnson et al get away with crowing abou\xe2\x80\xa6'"
2022-02-02 09:55:29+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:55:29+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
2022-02-02 09:55:25+00:00,"b""RT @BernieSpofforth: A 3 year old boy is denied life saving heart treatment because his parents weren't vaccinated.\n\nYou should all hang yo\xe2\x80\xa6"""
