,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
"b'RT @nohandsup: Did I just hear that correctly? \nWhen the Critical Care unit I work in was filling up with Covid-19 patients in March 2020,\xe2\x80\xa6'",0
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',0
,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
"b'RT @cnnphilippines: Health Secretary Duque says he supports the inoculation of those aged 12-15, but the government cannot stray from its p\xe2\x80\xa6'",0
,
b'#COVID19 Messager\n\nhttps://t.co/ahBddvZcj5',0
,
"b'RT @COVIDNewsByMIB: #IndiaFightsCorona:\n\n\xf0\x9f\x93\x8dIndia registered more than 2.8 lakh (2,83,135) #COVID19 recoveries in the last 24 hours.\n\n\xe2\x9c\x85Togeth\xe2\x80\xa6'",0
,
b'RT @healthdpt: #COVID19 vaccination programme now open to everyone aged 18 and over.\n\n\xe2\x9e\xa1\xef\xb8\x8f https://t.co/wDbmS0uYvn\n\n\xf0\x9f\x92\xbbhttps://t.co/0Rizp8bKO6\xe2\x80\xa6',0
,
"b'On 21st May 2021, the NNPC in conjunction with CHEVRON donated hospital equipment worth millions of naira to the Ma\xe2\x80\xa6 https://t.co/4EeAyGfOD6'",0
,
"b""RT @SenHawleyPress: BREAKING \xe2\x80\x94 Sen. Hawley &amp; and @SenatorBraun's bill to declassify intel related to the origin of COVID-19 and the Wuhan l\xe2\x80\xa6""",0
,
"b'RT @ptrmadurai: As I\xe2\x80\x99ve been saying since April 2020, an excess death component in daily reports would inform overall COVID-19 spread analy\xe2\x80\xa6'",0
,
b'RT @narendramodi: Spoke to my dear friend President @EmmanuelMacron. I thanked him for France\xe2\x80\x99s prompt assistance to India\xe2\x80\x99s COVID-19 respo\xe2\x80\xa6',0
,
b'All adults can book a vaccine. This means anyone who is 18 or older on the 31st July can book their COVID vaccine.\xe2\x80\xa6 https://t.co/JU5aJ41YHN',0
,
"b""RT @newsmax: POLL: Nearly two-thirds believe Fauci's statements were swayed by politics https://t.co/goV1pgbxLD https://t.co/NmRPDrkQDP""",0
,
"b""RT @LeadershipNGA: Today's LEADERSHIP of May 27, 2021, is a special edition produced by children to commemorate this year's Children's Day.\xe2\x80\xa6""",0
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',0
,
"b'RT @pathan_neamath: Where r u HIDING TEJASVI SURYA ,\n\nCome say something about ur PARTY who r doing BED SCAM,\n\nPeople r facing LIFE and DEA\xe2\x80\xa6'",0
,
"b'The Director General Health Services, @henrymwebesa addresses the public on the current COVID-19 situation in the c\xe2\x80\xa6 https://t.co/DZ8ZdUBAQh'",0
,
b'RT @tedcruz: The families of those who lost loved ones deserve to know where COVID-19 came from. https://t.co/AUKfHjPYob',0
,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
b'One-Year Lesson: Machine Learning Prediction of COVID-19 Positive Cases with Meteorological Data and Mobility Estim\xe2\x80\xa6 https://t.co/ZjbPHmT0Zl',0
,
b'RT @Par1Ke: (4/n)\nThe economy of #Pakistan has been in shambles for decades &amp; the lockdown due to COVID-19 is expected to put down the shut\xe2\x80\xa6',0
,
"b'High humidity in a closed space, be it a house or an office, it should be between 40 to 60% RH. High moisture in th\xe2\x80\xa6 https://t.co/yuXZfmb9GL'",0
,
"b'RT @Reuters: Some teenagers and young adults who received COVID-19 vaccines experienced heart inflammation, a CDC advisory group said, reco\xe2\x80\xa6'",0
,
b'RT @SUNBizNetNG: The grant Cato foods got from SBN during the Covid-19 pandemic was instrumental to keeping Cato foods in business \xe2\x80\x94 @psala\xe2\x80\xa6',0
,
"b""RT @HalBrands: If you're an intellectual who has devoted your career to the pursuit of truth, how could you *NOT* think it matters how COVI\xe2\x80\xa6""",0
,
"b""RT @StrongerStabler: Matt Hancock vehemently denied 'herd immunity' was any part of policy. Documents  contradict his protestations and now\xe2\x80\xa6""",0
,
"b'RT @JPNadda: Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies.\nPress rel\xe2\x80\xa6'",0
,
b'RT @TheGUIDON: JUST IN: The Office of the President has released a memo formally launching the University\xe2\x80\x99s vaccination program. Due to the\xe2\x80\xa6',0
,
"b""RT @TheSimsLab: Vacancy for a Postdoctoral Researcher with the @biologging society's COVID-19 Bio-logging Initiative - to study 'anthropaus\xe2\x80\xa6""",0
,
b'RT @actor_Nikhil: Update after 25 days...  \nLight at the end of the Tunnel \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd \n\n#covid_19 #oxygen #ventilator beds #medicine \n#covid #covid\xe2\x80\xa6',0
,
"b'RT @ABSCBNNews: DAY 439. Here are the stories you need to watch out for this Thursday, May 27, 2021, amid the #COVID19 pandemic:\n\n* Total C\xe2\x80\xa6'",0
,
b'RT @AFL: \xf0\x9f\x94\x98 Changes to the round 11 fixture \xf0\x9f\x94\x80\n\xf0\x9f\x94\x98 How the league is dealing with the latest COVID-19 outbreak in Victoria.\n\nHear from AFL CEO\xe2\x80\xa6',0
,
"b""RT @HasibaAmin: Just got to know that we've lost Rahul Patekar, @INCMaharashtra SM GS to COVID-19. Really really sad. He was so hardworking\xe2\x80\xa6""",0
,
b'RT @EllenFearon: COVID Vaccine now open to 18-24 year olds! I just booked mine: \n\nhttps://t.co/zqeg8lqIQa\n\nBook your vaccine! We\xe2\x80\x99re nearly\xe2\x80\xa6',0
,
"b'RT @deshdoottimes: Farmers, workers stage agitation\n\nCommon man should not have to pay for Covid-19 treatment\n\nhttps://t.co/dKEZpUNOYj\n\n#Fa\xe2\x80\xa6'",0
,
b'RT @Forbes: Australian State Goes Into Lockdown As \xe2\x80\x98Highly Infectious\xe2\x80\x99 Covid-19 Outbreak In Melbourne https://t.co/vs0saDNnmY https://t.co/\xe2\x80\xa6',0
,
"b'RT @southasiapeace: Join @Razarumi at Imagine Neighbours in peace - Covid-19, South Asia Solidarity! Sharing Grief, Hope* Strategies. \nOpen\xe2\x80\xa6'",0
,
b'RT @SwainForSenate: \xf0\x9f\x9a\xa8BREAKING: U.S. Senate just unanimously passed Josh Hawley\xe2\x80\x99s @HawleyMO bill to require the DNI to declassify all inform\xe2\x80\xa6',0
,
b'RT @aristavault: In this pandemic give a good fight to Covid-19 with Shuddhi Series. \nShuddhi Basket &amp; Shuddhi Box are NABL Certified techn\xe2\x80\xa6',0
,
"b""RT @Reuters: Sinopharm's two COVID-19 shots effective, study says https://t.co/ShKYc52Xsc https://t.co/0EVQzZD4LJ""",0
,
"b'@Gbgedhari1 He did not. Apparently, you didn\xe2\x80\x99t watch the full press conference. He was asked a question about getti\xe2\x80\xa6 https://t.co/fzAqKSUebv'",0
,
"b""RT @newsmax: POLL: Nearly two-thirds believe Fauci's statements were swayed by politics https://t.co/goV1pgbxLD https://t.co/NmRPDrkQDP""",0
,
b'RT @sanjaybehind: @AshramKolkata Innocent Sanaatan Hindu Sant Shri Asharamji Bapu suffering with post covid 19 deteriorating health effects\xe2\x80\xa6',0
,
"b'RT @KhushnumaKashm1: To strengthen the existing bonhomie with the #Awaam and to provide medical support amidst COVID-19 pandemic, #IndianAr\xe2\x80\xa6'",0
,
"b""20 residents of a village in #UP's Siddhartha Nagar district were administered a different #COVID vaccine for the s\xe2\x80\xa6 https://t.co/kHZtWOy7fF""",0
,
"b'RT @abd_jabbar: Risk of Blood clot in AZ vaccine\n\nCOVID-19 is a disease that cause lung injury AND BLOOD CLOTS!\n\nIf you get COVID-19, chanc\xe2\x80\xa6'",0
,
b'RT @KRHmv: Alhamdhlillaahi. 5 of the closest contacts of 11th May case have fully recovered from Covid-19 bringing down the positive cases\xe2\x80\xa6',0
,
b'RT @drsimonegold: BREAKING: America\xe2\x80\x99s Frontline Doctors has just filed a lawsuit in federal court seeking a temporary restraining order aga\xe2\x80\xa6',0
,
b'RT @GuptaAnurag10: #PromoteUPDeled2019\n\n@myogiadityanath @UPGovt @CMOfficeUP @drdwivedisatish @SarvendraEdu \n@basicshiksha_up \n@News18UP \n@\xe2\x80\xa6',0
,
b'RT @drkristenkc: There\xe2\x80\x99s something wrong with Twitter\xe2\x80\x99s censorship function. An Aerosol Scientist and a Respiratory Physician have both bee\xe2\x80\xa6',0
,
b'RT @NatGeo: \xe2\x80\x9cIt\xe2\x80\x99s important that teens not be an afterthought in the discussion about being protected from COVID-19 because it does affect\xe2\x80\xa6',0
,
"b'Russia has started vaccinating animals against #Covid19, the media reported on Thursday.\nRead More............\xe2\x80\xa6 https://t.co/SWDbIxPtdZ'",0
,
"b'Myths on India\xe2\x80\x99s Covid-19 vaccination program are arising due to distorted statements, half truths and blatant lies\xe2\x80\xa6 https://t.co/J1pdQpPdWI'",0
,
b'RT @DineshDSouza: The story changes again. Dr. Fauci now says it\xe2\x80\x99s possible he helped fund gain-of-function research in China that could ha\xe2\x80\xa6',0
,
b'@DGHisham The modeling seems accurate https://t.co/lFTgLggh1G',0
,
b'RT @PaulaJaneB: The vaccination booking system is now open to *all over-18s*:\n\nhttps://t.co/CzSJMsMaSB',0
,
"b'RT @southasiapeace: Join Salima Hashmi at Imagine Neighbours in peace - Covid-19, South Asia Solidarity! Sharing Grief, Hope* Strategies.\xe2\x80\xa6'",0
,
b'RT @SoooMD: In contrast #COVID-19 \nVaccine Center in Thailand\nCitizens first https://t.co/jL6qy8x7qF',0
,
b'RT @CraigCaplan: Senate unanimously passed legislation by Senators Josh Hawley (R-MO) and Mike Braun (R-IN) requiring the DNI  to declassif\xe2\x80\xa6',0
,
b'RT @GrahamSmithCR: Covid-19 at the Royal Cornwall Hospital: 166 patients caught the disease in hospital and 55 died https://t.co/BgmJxj4pPQ',0
,
"b'TBH how can any of them turn up to speak to the public that they have failed failed failed on Brexshit, on social c\xe2\x80\xa6 https://t.co/2FmB6T5tUe'",0
,
"b'Addressing the media after the tour of the facility, Dr Kibicho explained that due to Covid-19 restrictions, only a\xe2\x80\xa6 https://t.co/XJnY119LIP'",0
,
"b'RT @RMantri: \xe2\x80\x9cNot only has China managed to get away with spawning the greatest global health calamity of our time, it also has successfull\xe2\x80\xa6'",0
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',0
,
b'RT @NEWS1130: More than half of Canadians anxious about return to \xe2\x80\x98normal\xe2\x80\x99 after COVID-19: poll https://t.co/OEiGUZdl1e https://t.co/LkBCfc\xe2\x80\xa6',0
,
"b'RT @DineshDSouza: For many months, Facebook used to ban the claim that Covid-19 is man-made as \xe2\x80\x9cmisinformation.\xe2\x80\x9d Now they won\xe2\x80\x99t ban that sa\xe2\x80\xa6'",0
,
"b'RT @ROFLvalley: Shaheed Sehrai\xe2\x80\x99s jailed sons, Mujahid and Rashid, test positive for COVID-19. Pray for all kashmiri prisoners. #ReleaseKash\xe2\x80\xa6'",0
,
"b""@mel_giancarlo @adamajacoby I'd say Bojo's in more strife than Scomo. That recent revelation that Bojo wanted to be\xe2\x80\xa6 https://t.co/kpEEkWL93v""",0
,
"b'RT @Owishemwe: Just a kind reminder that Uganda is currently experiencing the 2nd Wave of COVID-19, please take care.'",0
,
b'RT @RadioChinar: #Covid_19 warriors visiting doors to door to help #coronavirus patient.\n#IndianArmy #COVID19 #Kashmir https://t.co/wruhZrk\xe2\x80\xa6',0
,
"b'RT @bengallight: May the guidance of Lord Buddha fill our lives with hope and resilience, reduce hardship and attain salvation amid these g\xe2\x80\xa6'",0
,
"b""RT @newsmax: Trump to Newsmax: China 'took care of Hunter, took care of Joe' https://t.co/goV1pgbxLD""",0
,
"b'RT @philosopherssto: PEOPLE ARE DYING FROM THE COVID-19 VACCINE, AND THEY STILL SAY THE COVID-19 ""VACCINE"" IS SAFE. - https://t.co/PJDKch2p\xe2\x80\xa6'",1
,
b'Researchers here have discovered cells in the bone marrow of COVID-19 survivors that were still producing antibodie\xe2\x80\xa6 https://t.co/1glNwHHLoq',1
,
"b'RT @sunmor2901: As Covid-19 devastates rural India, Modi and his ministers focus on covering up their incompetence.\nRelatives carry a body\xe2\x80\xa6'",1
,
"b'RT @thewire_in: Babu, who is now in the police net, had accompanied MP Tejasvi Surya, Bommanahalli MLA Satish Reddy and Chickpet MLA Uday G\xe2\x80\xa6'",1
,
b'RT @NaomiMcVey: Calling all AHP students: \n\nHEE have launched our second survey on the Impact of COVID-19 on pre-registration nursing and a\xe2\x80\xa6',1
,
b'RT @drsimonegold: WOW: Facebook whistleblowers share leaked internal documents exposing how they secretly suppresses users who post concern\xe2\x80\xa6',1
,
b'RT @FamilySafetyVic: Family violence support services are still operating during the coronavirus (COVID-19) outbreak in Victoria. \n\nIf you\xe2\x80\xa6',1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
"b""RT @PCheppudira: @RahulGandhi Breaking news: Congratulating ourselves.After US, India becomes world's 2nd country to achieve 20cr vaccinati\xe2\x80\xa6""",1
,
b'RT @GuptaAnurag10: #PromoteUPDeled2019\n\n@myogiadityanath @UPGovt @CMOfficeUP @drdwivedisatish @SarvendraEdu \n@basicshiksha_up \n@News18UP \n@\xe2\x80\xa6',1
,
b'RT @narendramodi: Spoke to my dear friend President @EmmanuelMacron. I thanked him for France\xe2\x80\x99s prompt assistance to India\xe2\x80\x99s COVID-19 respo\xe2\x80\xa6',1
,
b'RT @phiwotjie: the government is a bunch of murderers. we lost so many family members to Covid-19 and they LOOTED FUNDS THAT WERE MEANT TO\xe2\x80\xa6',1
,
b'AIIMS PATNA DOCTOR SUCCUMBS TO COVID-19\nhttps://t.co/nBnHB6VKra',1
,
"b""Economic impact of Covid-19 is huge, world won't be the same: PM Modi\nhttps://t.co/Bg5tqpCh1V via NaMo App https://t.co/hFcVit6Aed""",1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
"b""@MinhazMerchant @ForeignAffairs @CDDEP Man's been going to town since early 2020 with his exaggerated projections.\xe2\x80\xa6 https://t.co/KGinRaVuP8""",1
,
"b'""According to [VAERS], there were 21 deaths this flu season after 180+ million flu vaccines, a rate of 1 death per\xe2\x80\xa6 https://t.co/ViqRqWBDhG'",1
,
"b""Frontline's Ebitda beat expectations at Fearnley Securities, as Gary Dixon reports in TradeWinds.\n\n@tradewindsnews\xe2\x80\xa6 https://t.co/YRkceWqrmy""",1
,
"b""RT @SwarajyaMag: Zydus' Made In India COVID-19 Vaccine Found To Be Safe For Children Aged 12 And Above, Says MD Sharvil Patel\n\nhttps://t.co\xe2\x80\xa6""",1
,
b'Tax-cut package with COVID-19 grants pass NC Senate panel https://t.co/JRKG7lcDYw',1
,
"b'@eric27vangerven Sure, once you have covid-19. But I live a socially-distanced life. Have not once been to a test location.'",1
,
b'How do weather and climate change impact the COVID-19 pandemic? Evidence from the Chinese mainland https://t.co/MAXHq0RM1i via @IOPscience',1
,
"b'RT @ketto: ""My 28-yo wife is dying from covid-19. She delivered our newborn daughter at the hospital while she was covid positive. I beg Al\xe2\x80\xa6'",1
,
"b""RT @nizambakeri: I don't know, man. Anwar Ibrahim is a lot of things. But after watching all videos on this thread, I don't mind him captai\xe2\x80\xa6""",1
,
"b""RT @RadharamnDas: This is what happens when we allow private body like IMA with a Jesuit as it's president to grow &amp; become a cartel. \n\nIMA\xe2\x80\xa6""",1
,
b'RT @tedcruz: The families of those who lost loved ones deserve to know where COVID-19 came from. https://t.co/AUKfHjPYob',1
,
b'$800M COVID-19 grant program for small firms opens June 10 - Newsday https://t.co/gKO6uT1RtK #smallbusiness',1
,
b'COVID-19-related thyroid conditions (Review) https://t.co/c2Ozz6iubJ',1
,
b'RT @SkyNews: COVID-19: Australian state of Victoria prepares for another lockdown due to recent virus cases https://t.co/BMoN8tTmCv',1
,
b'RT @Deepak_neyu: @CMMadhyaPradesh @Indersinghsjp @OfficeofSSC \nThe precarious second wave of COVID-19 infections has hit India with greater\xe2\x80\xa6',1
,
"b'RT @nylahuda: The youngest to die from COVID-19 today is a 20 year old male patient in Hospital Sungai Buloh, with no known health issues.'",1
,
"b'INDIA HAS HELD TALKS WITH PFIZER, JOHNSON  JOHNSON, MODERNA FOR COVID-19 VACCINES\nhttps://t.co/0T9sHoqbhr'",1
,
b'RT @FreemasonryNetw: People from Oxfordshire are helping families and children who are experiencing extreme poverty in India during the Cov\xe2\x80\xa6',1
,
b'RT @TOIMumbai: The discussion related to lockdown restrictions and Maratha reservations are likely to take place in the Cabinet meet.\n\nhttp\xe2\x80\xa6',1
,
"b'RT @molubiii: To all of my fellow Sabahan, please reach out to as many Sabahan as you can because we are not even 20% registered for COVID-\xe2\x80\xa6'",1
,
"b'RT @PemaKhanduBJP: India Crosses 20 Cr Covid Vaccination Coverage, Second Country After US to Reach the Mark\n\nhttps://t.co/RvBKgBcour https\xe2\x80\xa6'",1
,
"b'Join @Razarumi at Imagine Neighbours in peace - Covid-19, South Asia Solidarity! Sharing Grief, Hope* Strategies.\xe2\x80\xa6 https://t.co/w8sCTL5h1f'",1
,
b'RT @drsimonegold: WOW: Facebook whistleblowers share leaked internal documents exposing how they secretly suppresses users who post concern\xe2\x80\xa6',1
,
b'RT @ali_naka: Congratulations to @FlyRwandAir on being named Africa\xe2\x80\x99s Safest Airline for Passengers. It is the first African airline to be\xe2\x80\xa6',1
,
"b""RT @IanLabour: My father-in-law died of a hospital acquired Covid-19 infection on May 10th 2020 @MattHancock; so forgive me if I don't beli\xe2\x80\xa6""",1
,
"b'RT @USAinUKConsular: As global conditions evolve, we encourage you to keep up to date with all regulations including quarantine regulations\xe2\x80\xa6'",1
,
"b'What was the role of the media in the \xf0\x9f\x87\xa8\xf0\x9f\x87\xadSwiss rally during the 1st COVID-19 wave? In our #ICA21 presentation, we co\xe2\x80\xa6 https://t.co/teVp9gAHgH'",1
,
"b'16 new availabilities: Walgreens\nAccess here: https://t.co/27YHoMEGZJ\nMay 27, 02:35 AM'",1
,
"b'Share of people vaccinated against COVID-19, May 25, 2021 https://t.co/ISSazdQ14g'",1
,
b'Post Edited: COVID-19 LIVE UPDATES: 41.6% of population in Kansas has received at least 1 vaccine dose\xe2\x80\xa6 https://t.co/h7O1slYxH2',1
,
"b""@DalbidEU @BethRigby @PippaCrerar Dominic Cummings may try to imply Boris Johnson's Covid-19 response was a disaste\xe2\x80\xa6 https://t.co/5otLEjmSag""",1
,
"b'RT @TOIIndiaNews: Sharad Pawar meets Maharashtra CM, discusses political, Covid-19 situation https://t.co/SnDQ1q9Wpk'",1
,
"b""RT @MarkMcGowanMP: Following updated health advice related to the COVID-19 outbreak in Victoria, Victoria will now transition to a 'medium\xe2\x80\xa6""",1
,
"b'@markdreyfusQCMP @GreenKoalaJill Covid-19, Stranded Australians, JobKeeper, Aged Care and much more are covered in\xe2\x80\xa6 https://t.co/uZa9Ndvp04'",1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
"b'@MercuriusXeno @JadedcatWylde @Drullkus @Myrathi https://t.co/J29dmyUw8B\n\nThere is a strong possibility, Virus came\xe2\x80\xa6 https://t.co/p6GlqkZsBc'",1
,
"b'@ItsMutai A close neighbor back at home who lives and works in Nairobi, caught Covid 19, was hospitalized for almos\xe2\x80\xa6 https://t.co/mDoxSwE1T6'",1
,
"b'RT @abd_jabbar: Risk of Blood clot in AZ vaccine\n\nCOVID-19 is a disease that cause lung injury AND BLOOD CLOTS!\n\nIf you get COVID-19, chanc\xe2\x80\xa6'",1
,
"b'RT @allthecitizens: The Billion Pound Pandemic Gold-Rush: \n\nA year after the anniversary of the 1st UK lockdown, @allthecitizens @BylineTim\xe2\x80\xa6'",1
,
"b'COVID-19: Resorts, bars and eating places go on quickest hiring spree for greater than 5 years | Enterprise Informa\xe2\x80\xa6 https://t.co/nO2Evg1FW4'",1
,
"b""Doctor Dies After Getting COVID 19 Vaccine? | Florida Doctor's Death https://t.co/veHPXHJ6Ao via @YouTube""",1
,
b'RT @narendramodi: Spoke to my dear friend President @EmmanuelMacron. I thanked him for France\xe2\x80\x99s prompt assistance to India\xe2\x80\x99s COVID-19 respo\xe2\x80\xa6',1
,
"b""RT @straits_times: Lack of trust among reasons some workers in S'pore told to return to office amid Covid-19 curbs https://t.co/4EieDOrcwF""",1
,
b'RT @chelsea_hetho: #BREAKING: The Victorian government is set to announce a lockdown in response to a growing COVID-19 outbreak in Melbourn\xe2\x80\xa6',1
,
b'So @BorisJohnson stuck up for Dominic Cummings massively with the whole chaos with the Durham trip whilst having CO\xe2\x80\xa6 https://t.co/tzgiqv1S9B',1
,
"b""RT @PhilstarNews: French pharmaceutical giant Sanofi and Britain's GSK announced Thursday the start of final tests of their belated COVID-1\xe2\x80\xa6""",1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
b'@bluestein @GovKemp So he will be responsible for the outcomes of those that get infected with covid-19?',1
,
"b'COVID-19: Entire Indian contingent will be vaccinated before Tokyo Games, says IOA https://t.co/qejMIcgWFQ'",1
,
"b""@AKasingye When you turn to kasingyez kaalo mates...that's the reply....maan your kaalo mates swindled a lot of mon\xe2\x80\xa6 https://t.co/0hBFcq2qx2""",1
,
b'RT @EmmaVardyTV: Covid-19 vaccine booking is now open for everyone over 18 in Northern Ireland https://t.co/nXOpyBOEZB',1
,
"b'So, I want to know. How many deaths in 2019 were solely of Covid 19 before everyone gets carried away with DCs accu\xe2\x80\xa6 https://t.co/29g2ui6UvM'",1
,
"b""@Abhijit1797 Dear Abhiii, we've already highlighted your concern to our team. However, please expect a delayed resp\xe2\x80\xa6 https://t.co/RqrWhqLke4""",1
,
b'RT @LytzKabibi: Media Houses yesterday launched a second media campaign to reawaken the public on prevention of the deadly corona virus.\xe2\x80\xa6',1
,
"b'Regular, rapid #COVID19 testing is key to helping us get back to a more normal way of life. \n\nFree tests are availa\xe2\x80\xa6 https://t.co/TIAAushgrF'",1
,
"b'RT @thewire_in: In a major embarrassment to the BJP, the central crime branch of the Bengaluru city police arrested an aide of its MLA Sati\xe2\x80\xa6'",1
,
b'#PromoteUPDeled2019\n\n@myogiadityanath @UPGovt @CMOfficeUP @drdwivedisatish @SarvendraEdu \n@basicshiksha_up\xe2\x80\xa6 https://t.co/utX3ZbdQSx',1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
"b""RT @thewire_in: The Wire's bulletin discusses the Yogi Aditynath government in UP attempting to hide bodies of COVID-19 victims, buried on\xe2\x80\xa6""",1
,
b'RT @SomosAnon: A British fashion model based in #Cyprus suffered a blood clot and died days after receiving the #AstraZeneca COVID-19 vacci\xe2\x80\xa6',1
,
b'RT @SaketGokhale: More than 1.74 billion people around the world have had at least 1 dose of Covid-19 vaccine. \n\nExposing 1.74 billion peop\xe2\x80\xa6',1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
b'RT @mlchealth: Are you 18? Well you are now eligible to get the Covid-19 vaccine in NI. \xf0\x9f\x92\x89 Booking opens at 8 am.  at:\xc2\xa0https://t.co/RRH4LXM4\xe2\x80\xa6',1
,
"b'RT @SenTomCotton: Too little, too late.\nhttps://t.co/Lm9KPXmvKn'",1
,
"b'RT @CovidJusticeUK: Covid-19 Bereaved Families for Justice response to Dominic Cummings select committee appearance.\n\nToday is a horrible,\xe2\x80\xa6'",1
,
b'RT @PCITweets: Shooting Covid-19/Day 25\n\nVaccines may be in shortage but not enthusiasm among youth. Same is the case with frontline worker\xe2\x80\xa6',1
,
b'RT @OpIndia_com: Complaint filed against IMA President Jayalal for trying to abuse his position during Covid pandemic to spread Christianit\xe2\x80\xa6',1
,
b'The average number of new coronavirus disease 2019 (COVID-19) infections in the National Capital Region decreased b\xe2\x80\xa6 https://t.co/15LKAV3o7H',1
,
"b'RT @PiyushGoyal: Swiftly resuming operations in the aftermath of #CycloneYaas to provide uninterrupted Oxygen supply for COVID-19 patients,\xe2\x80\xa6'",1
,
b'RT @SalfordRoyalNHS: If you\xe2\x80\x99ve had COVID-19 you may still be experiencing some ongoing physical and psychological symptoms that you\xe2\x80\x99re stru\xe2\x80\xa6',1
,
"b'RT @nylahuda: The youngest to die from COVID-19 today is a 20 year old male patient in Hospital Sungai Buloh, with no known health issues.'",1
,
"b""@iScrew's account has been withheld in India in response to a legal demand. Learn more.""",1
,
"b'\xe2\x80\x9cI want to do everything I can; not to fix my vision as you can\xe2\x80\x99t fix this type of condition, but to try to make it\xe2\x80\xa6 https://t.co/VEm0yuO4Tp'",1
,
b'RT @intensiva_med: Risk factors for invasive and non-invasive ventilatory support and mortality in hospitalized patients with COVID-19 http\xe2\x80\xa6',1
,
"b'@ericsyuan Respected Sir,\nThis is Asif Ikbal Sk From Kolkata, INDIA. I am writing this message to you to Request yo\xe2\x80\xa6 https://t.co/Xt1nKP76EU'",1
,
"b'RT @QWER12381840442: https://t.co/IWpNrZgrIG\n\n#COVID19  ""Mask Up To Keep It Up"" -\xc2\xa0Study Finds Links\xc2\xa0COVID\xc2\xa0To Erectile Dysfunction\nhttps://t\xe2\x80\xa6'",1
,
b'RT @spottedpelican: There is no indication at the moment that these cases are due to the vaccine but the TGA is collaborating with internat\xe2\x80\xa6',1
,
b'RT @narendramodi: Spoke to my dear friend President @EmmanuelMacron. I thanked him for France\xe2\x80\x99s prompt assistance to India\xe2\x80\x99s COVID-19 respo\xe2\x80\xa6',1
,
"b""RT @worksmartly: Take quick action today, WorkSmartly's Q-Series Tool Kit is all you need to manage your workforce when COVID-19 cases are\xe2\x80\xa6""",1
,
"b'RT @MichaelPSenger: Breaking: Victoria, Australia, previously advertised by its Premier, Dan Andrews, as ""China\'s gateway to Australia,"" se\xe2\x80\xa6'",1
,
b'RT @narendramodi: Spoke to my dear friend President @EmmanuelMacron. I thanked him for France\xe2\x80\x99s prompt assistance to India\xe2\x80\x99s COVID-19 respo\xe2\x80\xa6',1
,
"b'RT @ABC: Pres. Biden says he is asking his intelligence community to ""redouble their efforts"" and submit another report to him within 90 da\xe2\x80\xa6'",1
,
"b'India Crosses 20 Cr Covid Vaccination Coverage, Second Country After US to Reach the Mark\n\nhttps://t.co/RvBKgBcour https://t.co/QjRDiWhpUC'",1
,
b'Facebook Ends Ban on Posts Asserting Covid-19 Was Man-Made (https://t.co/xeDbxAsALr: Technology) https://t.co/vZHNgmHTSG',1
,
"b'RT @drharshvardhan: Proceedings of #WHA74 entered its third day today.\n\nAmong other issues, agenda for day 2 included technical update on #\xe2\x80\xa6'",1
,
"b'Apart from the fact that #Nehru tackled an entire gamut of #epidemics during his time, he adopted a #scientific app\xe2\x80\xa6 https://t.co/m1NtohNyUK'",1
,
